Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Action Updated Date,Community Board,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Park Facility Name,Park Borough,School Name,School Number,School Region,School Code,School Phone Number,School Address,School City,School State,School Zip,School Not Found,School or Citywide Complaint,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Garage Lot Name,Ferry Direction,Ferry Terminal Name,Latitude,Longitude,Location
26450862,10/07/2013 08:44:00 AM,,DEP,Department of Environmental Protection,Water System,Hydrant Leaking (WC1),,10036,62 11 AVENUE,11 AVENUE,WEST   46 STREET,WEST   47 STREET,,,BLOCKFACE,NEW YORK,,N/A,Started,,10/07/2013 01:50:00 PM,04 MANHATTAN,MANHATTAN,985294,217508,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.7636855874398,-73.99623126392768,"(40.7636855874398, -73.99623126392768)"
26451722,10/07/2013 08:42:00 AM,,DEP,Department of Environmental Protection,Water System,Hydrant Defective (WC2),,10312,349 ARDEN AVENUE,ARDEN AVENUE,VESPA AVENUE,HALPIN AVENUE,,,ADDRESS,STATEN ISLAND,,N/A,Open,,,03 STATEN ISLAND,STATEN ISLAND,931470,140242,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.551450507560695,-74.189925496497,"(40.551450507560695, -74.189925496497)"
26447311,10/07/2013 08:31:00 AM,10/07/2013 08:40:00 AM,DEP,Department of Environmental Protection,Water System,Leak (Use Comments) (WA2),,11375,,,,,YELLOWSTONE BOULEVARD,KESSEL STREET,INTERSECTION,Forest Hills,,N/A,Closed,,10/07/2013 08:40:00 AM,06 QUEENS,QUEENS,1023677,200333,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.71645668932115,-73.85777324586378,"(40.71645668932115, -73.85777324586378)"
26450805,10/07/2013 08:28:00 AM,,DEP,Department of Environmental Protection,Water System,Hydrant Running (WC3),,10456,501 EAST 165 STREET,EAST 165 STREET,WASHINGTON AVENUE,3 AVENUE,,,ADDRESS,BRONX,,N/A,Started,,10/07/2013 10:25:00 AM,03 BRONX,BRONX,1009611,240480,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.826701151380945,-73.90836259657844,"(40.826701151380945, -73.90836259657844)"
26447340,10/07/2013 08:25:00 AM,10/07/2013 08:27:00 AM,DEP,Department of Environmental Protection,Water System,Hydrant Running Full (WA4),,10017,,,,,EAST 46 STREET,5 AVENUE,INTERSECTION,NEW YORK,,N/A,Closed,,10/07/2013 08:27:00 AM,05 MANHATTAN,MANHATTAN,990061,214720,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.7560313939548,-73.97902527873018,"(40.7560313939548, -73.97902527873018)"
26447310,10/07/2013 08:18:00 AM,10/07/2013 08:30:00 AM,DEP,Department of Environmental Protection,Water System,Hydrant Leaking (WC1),,11373,81-05 QUEENS BOULEVARD,QUEENS BOULEVARD,DONGAN AVENUE,51 AVENUE,,,ADDRESS,Elmhurst,,N/A,Closed,,10/07/2013 08:30:00 AM,04 QUEENS,QUEENS,1016752,208098,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.73779785514346,-73.88271656665256,"(40.73779785514346, -73.88271656665256)"
26451721,10/07/2013 08:15:00 AM,,DEP,Department of Environmental Protection,Water System,Other Water Problem (Use Comments) (WZZ),,10301,,,,,HIGHLAND AVENUE,GLENWOOD AVENUE,INTERSECTION,STATEN ISLAND,,N/A,Open,,,01 STATEN ISLAND,STATEN ISLAND,956780,164924,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.619312153603154,-74.09894949996226,"(40.619312153603154, -74.09894949996226)"
26447309,10/07/2013 08:05:00 AM,,DEP,Department of Environmental Protection,Water System,Leak (Use Comments) (WA2),,11411,118-60 232 STREET,232 STREET,118 AVENUE,119 AVENUE,,,ADDRESS,Cambria Heights,,N/A,Started,,10/08/2013 07:30:00 PM,13 QUEENS,QUEENS,1058852,190561,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.689408285642514,-73.73099378200777,"(40.689408285642514, -73.73099378200777)"
26452509,10/07/2013 08:05:00 AM,10/07/2013 10:25:00 PM,DEP,Department of Environmental Protection,Water System,Hydrant Running (WC3),,11694,,,,,BEACH CHANNEL DRIVE,BEACH 108 STREET,INTERSECTION,Rockaway Park,,N/A,Closed,,10/07/2013 10:25:00 PM,14 QUEENS,QUEENS,1031212,152064,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.583932254576226,-73.83092804585388,"(40.583932254576226, -73.83092804585388)"
26452508,10/07/2013 07:58:00 AM,10/07/2013 08:00:00 AM,DEP,Department of Environmental Protection,Water System,Hydrant Running Full (WA4),,10017,,,,,WEST 46 STREET,5 AVENUE,INTERSECTION,NEW YORK,,N/A,Closed,,10/07/2013 08:00:00 AM,05 MANHATTAN,MANHATTAN,990061,214720,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.7560313939548,-73.97902527873018,"(40.7560313939548, -73.97902527873018)"
26453578,10/07/2013 07:53:00 AM,10/07/2013 10:30:00 AM,DEP,Department of Environmental Protection,Water System,No Water/Low Pressure (WA5),,11691,534 BEACH 43 STREET,BEACH 43 STREET,DELMORE COURT,DEAD END,,,ADDRESS,Far Rockaway,,N/A,Closed,,10/07/2013 10:30:00 AM,14 QUEENS,QUEENS,1046652,158067,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.60031398780434,-73.77528594019228,"(40.60031398780434, -73.77528594019228)"
26450858,10/07/2013 07:17:00 AM,,DEP,Department of Environmental Protection,Water System,No Water/Low Pressure (WA5),,10017,589 5 AVENUE,5 AVENUE,5 AVENUE,MADISON AVENUE,,,ADDRESS,NEW YORK,,N/A,Open,,,05 MANHATTAN,MANHATTAN,990406,215087,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.757038481899684,-73.97777967019854,"(40.757038481899684, -73.97777967019854)"
26448234,10/07/2013 06:49:00 AM,10/07/2013 09:16:00 AM,DEP,Department of Environmental Protection,Water System,Hydrant Running (WC3),,10462,1565 ODELL STREET,ODELL STREET,ST RAYMONDS AVENUE,DEAD END,,,ADDRESS,BRONX,,N/A,Closed,,10/07/2013 09:16:00 AM,09 BRONX,BRONX,1024484,244724,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.838294467473766,-73.85459631705604,"(40.838294467473766, -73.85459631705604)"
26449086,10/07/2013 05:46:00 AM,10/07/2013 06:40:00 AM,DEP,Department of Environmental Protection,Water System,Leak (Use Comments) (WA2),,11235,,,,,OCEAN AVENUE,AVENUE Z,INTERSECTION,BROOKLYN,,N/A,Closed,,10/07/2013 06:40:00 AM,15 BROOKLYN,BROOKLYN,998319,153692,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.58851402195431,-73.94934553087954,"(40.58851402195431, -73.94934553087954)"
26451654,10/07/2013 04:23:00 AM,10/07/2013 11:10:00 AM,DEP,Department of Environmental Protection,Water System,Hydrant Running (WC3),,10462,1575 ODELL STREET,ODELL STREET,ST RAYMONDS AVENUE,DEAD END,,,ADDRESS,BRONX,,N/A,Closed,,10/07/2013 11:10:00 AM,09 BRONX,BRONX,1024477,244773,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.83842898994915,-73.85462132077052,"(40.83842898994915, -73.85462132077052)"
26449951,10/07/2013 03:53:00 AM,,DEP,Department of Environmental Protection,Water System,Hydrant Leaking (WC1),,11433,,,,,LIBERTY AVENUE,TUCKERTON STREET,INTERSECTION,Jamaica,,N/A,Open,,,12 QUEENS,QUEENS,1039415,193792,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.6984191016436,-73.80105462136703,"(40.6984191016436, -73.80105462136703)"
26449920,10/07/2013 03:50:00 AM,10/07/2013 02:40:00 PM,DEP,Department of Environmental Protection,Water System,Hydrant Leaking (WC1),,11435,,,,,BEAVER ROAD,150 STREET,INTERSECTION,Jamaica,,N/A,Closed,,10/07/2013 02:40:00 PM,12 QUEENS,QUEENS,1038939,194041,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.69910550129307,-73.80276922559709,"(40.69910550129307, -73.80276922559709)"
26449950,10/07/2013 01:18:00 AM,,DEP,Department of Environmental Protection,Water System,Leak (Use Comments) (WA2),,11373,81-05 QUEENS BOULEVARD,QUEENS BOULEVARD,DONGAN AVENUE,51 AVENUE,,,ADDRESS,Elmhurst,,N/A,Open,,,04 QUEENS,QUEENS,1016752,208098,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.73779785514346,-73.88271656665256,"(40.73779785514346, -73.88271656665256)"
26445152,10/06/2013 10:34:00 PM,10/07/2013 06:40:00 AM,DEP,Department of Environmental Protection,Water System,Hydrant Running (WC3),,11373,,,,,QUEENS BOULEVARD,DONGAN AVENUE,INTERSECTION,Elmhurst,,N/A,Closed,,10/07/2013 06:40:00 AM,04 QUEENS,QUEENS,1016726,208101,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.73780618490339,-73.88281037303105,"(40.73780618490339, -73.88281037303105)"
26445150,10/06/2013 09:56:00 PM,10/06/2013 10:05:00 PM,DEP,Department of Environmental Protection,Water System,Hydrant Defective (WC2),,10019,,,,,11 AVENUE,WEST 55 STREET,INTERSECTION,NEW YORK,,N/A,Closed,,10/06/2013 10:05:00 PM,04 MANHATTAN,MANHATTAN,986369,219446,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.76900470342804,-73.99235000998665,"(40.76900470342804, -73.99235000998665)"
26446631,10/06/2013 09:40:00 PM,10/06/2013 09:45:00 PM,DEP,Department of Environmental Protection,Water System,Hydrant Running Full (WA4),,10022,,,,,EAST 50 STREET,1 AVENUE,INTERSECTION,NEW YORK,,N/A,Closed,,10/06/2013 09:45:00 PM,06 MANHATTAN,MANHATTAN,993626,213937,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.75387919654664,-73.96615855518472,"(40.75387919654664, -73.96615855518472)"
26445921,10/06/2013 09:36:00 PM,10/06/2013 09:36:00 PM,DEP,Department of Environmental Protection,Water System,Leak (Use Comments) (WA2),,11373,,,,,QUEENS BOULEVARD,DONGAN AVENUE,INTERSECTION,Elmhurst,,N/A,Closed,,10/06/2013 09:36:00 PM,04 QUEENS,QUEENS,1016726,208101,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.73780618490339,-73.88281037303105,"(40.73780618490339, -73.88281037303105)"
26446630,10/06/2013 09:25:00 PM,10/06/2013 09:30:00 PM,DEP,Department of Environmental Protection,Water System,Hydrant Running (WC3),,10022,420 EAST 50 STREET,EAST 50 STREET,1 AVENUE,BEEKMAN PLACE,,,ADDRESS,NEW YORK,,N/A,Closed,,10/06/2013 09:30:00 PM,06 MANHATTAN,MANHATTAN,993866,213801,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.75350565334216,-73.96529250117945,"(40.75350565334216, -73.96529250117945)"
26446247,10/06/2013 09:22:00 PM,,DEP,Department of Environmental Protection,Water System,Leak (Use Comments) (WA2),,11230,,,,,FOSTER AVENUE,EAST 16 STREET,INTERSECTION,BROOKLYN,,N/A,Started,,10/06/2013 09:50:00 PM,14 BROOKLYN,BROOKLYN,994742,170437,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.634480551576736,-73.96219825482959,"(40.634480551576736, -73.96219825482959)"
26446629,10/06/2013 09:20:00 PM,10/06/2013 09:20:00 PM,DEP,Department of Environmental Protection,Water System,Leak (Use Comments) (WA2),,10128,135 EAST 94 STREET,EAST 94 STREET,PARK AVENUE,LEXINGTON AVENUE,,,ADDRESS,NEW YORK,,N/A,Closed,,10/06/2013 09:20:00 PM,08 MANHATTAN,MANHATTAN,997458,225187,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.78475262195447,-73.95230534638011,"(40.78475262195447, -73.95230534638011)"
26446686,10/06/2013 09:18:00 PM,10/06/2013 09:23:00 PM,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,10022,401 EAST 50 STREET,EAST 50 STREET,1 AVENUE,BEEKMAN PLACE,,,ADDRESS,NEW YORK,,N/A,Closed,,10/06/2013 09:23:00 PM,06 MANHATTAN,MANHATTAN,993683,213909,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.753802283034666,-73.96595286044659,"(40.753802283034666, -73.96595286044659)"
26444374,10/06/2013 09:12:00 PM,10/08/2013 12:50:00 PM,DEP,Department of Environmental Protection,Water System,Leak (Use Comments) (WA2),,10128,135 EAST 94 STREET,EAST 94 STREET,PARK AVENUE,LEXINGTON AVENUE,,,ADDRESS,NEW YORK,,N/A,Closed,,10/08/2013 12:50:00 PM,08 MANHATTAN,MANHATTAN,997458,225187,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.78475262195447,-73.95230534638011,"(40.78475262195447, -73.95230534638011)"
26446245,10/06/2013 07:56:00 PM,,DEP,Department of Environmental Protection,Water System,Hydrant Running Full (WA4),,10014,,,,,WEST HOUSTON STREET,HUDSON STREET,INTERSECTION,NEW YORK,,N/A,Open,,,02 MANHATTAN,MANHATTAN,982285,204788,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.728772222057906,-74.00708973798046,"(40.728772222057906, -74.00708973798046)"
26445125,10/06/2013 07:25:00 PM,10/07/2013 09:45:00 AM,DEP,Department of Environmental Protection,Water System,Leak (Use Comments) (WA2),,11105,21-81 38 STREET,38 STREET,21 AVENUE,DITMARS BOULEVARD,,,ADDRESS,Astoria,,N/A,Closed,,10/07/2013 09:45:00 AM,01 QUEENS,QUEENS,1010188,221175,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.773712556022225,-73.9063522858384,"(40.773712556022225, -73.9063522858384)"
26445124,10/06/2013 07:10:00 PM,10/06/2013 07:10:00 PM,DEP,Department of Environmental Protection,Water System,Leak (Use Comments) (WA2),,11377,,,,,QUEENS BOULEVARD,50 STREET,INTERSECTION,Woodside,,N/A,Closed,,10/06/2013 07:10:00 PM,02 QUEENS,QUEENS,1007808,209885,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.74273106986728,-73.91498469896055,"(40.74273106986728, -73.91498469896055)"
26445121,10/06/2013 05:58:00 PM,10/06/2013 08:01:00 PM,DEP,Department of Environmental Protection,Water System,Hydrant Running Full (WA4),,,65 STREET,65 STREET,5 AVENUE,GOWANUS EXPRESSWAY EXIT   20 WB,,,BLOCKFACE,BROOKLYN,,N/A,Closed,,10/06/2013 08:01:00 PM,0 Unspecified,Unspecified,979231,170954,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.63590439852544,-74.018083397123,"(40.63590439852544, -74.018083397123)"
26445145,10/06/2013 05:28:00 PM,10/06/2013 05:45:00 PM,DEP,Department of Environmental Protection,Water System,Hydrant Running (WC3),,10009,,,,,EAST 6 STREET,FDR DRIVE,INTERSECTION,NEW YORK,,N/A,Closed,,10/06/2013 05:45:00 PM,03 MANHATTAN,MANHATTAN,991245,202174,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.72159487947322,-73.97476469364747,"(40.72159487947322, -73.97476469364747)"
26446289,10/06/2013 05:15:00 PM,,DEP,Department of Environmental Protection,Water System,Hydrant Defective (WC2),,11215,186 PROSPECT PARK WEST,PROSPECT PARK WEST,13 STREET,14 STREET,,,ADDRESS,BROOKLYN,,N/A,Assigned,,10/07/2013 12:15:00 AM,06 BROOKLYN,BROOKLYN,989997,180349,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.66169119395068,-73.97928562302661,"(40.66169119395068, -73.97928562302661)"
26446243,10/06/2013 05:10:00 PM,10/06/2013 05:40:00 PM,DEP,Department of Environmental Protection,Water System,Hydrant Running (WC3),,11209,8045 SHORE ROAD,SHORE ROAD,80 STREET,PEDESTRIAN OVERPASS,,,ADDRESS,BROOKLYN,,N/A,Closed,,10/06/2013 05:40:00 PM,10 BROOKLYN,BROOKLYN,973181,168907,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.63028032377228,-74.0398781151887,"(40.63028032377228, -74.0398781151887)"
26446220,10/06/2013 04:51:00 PM,10/06/2013 08:21:00 PM,DEP,Department of Environmental Protection,Water System,Hydrant Leaking (WC1),,11234,1447 ROYCE STREET,ROYCE STREET,BERGEN COVE ROAD,AVENUE T,,,ADDRESS,BROOKLYN,,N/A,Closed,,10/06/2013 08:21:00 PM,18 BROOKLYN,BROOKLYN,1009855,166485,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.62360235677828,-73.9077624779675,"(40.62360235677828, -73.9077624779675)"
26444749,10/06/2013 04:50:00 PM,10/06/2013 04:55:00 PM,DEP,Department of Environmental Protection,Water System,Hydrant Running (WC3),,10022,408 EAST 50 STREET,EAST 50 STREET,1 AVENUE,BEEKMAN PLACE,,,ADDRESS,NEW YORK,,N/A,Closed,,10/06/2013 04:55:00 PM,06 MANHATTAN,MANHATTAN,993755,213862,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.75367320286867,-73.96569305263539,"(40.75367320286867, -73.96569305263539)"
26445900,10/06/2013 04:38:00 PM,,DEP,Department of Environmental Protection,Water System,Leak (Use Comments) (WA2),,11379,58-12 82 STREET,82 STREET,58 AVENUE,60 AVENUE,,,ADDRESS,Middle Village,,N/A,Started,,10/06/2013 08:15:00 PM,05 QUEENS,QUEENS,1017770,204389,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.72761377124644,-73.87906159739093,"(40.72761377124644, -73.87906159739093)"
26446218,10/06/2013 04:33:00 PM,10/06/2013 04:33:00 PM,DEP,Department of Environmental Protection,Water System,Leak (Use Comments) (WA2),,11416,100-10 101 AVENUE,101 AVENUE,100 STREET,101 STREET,,,ADDRESS,Ozone Park,,N/A,Closed,,10/06/2013 04:33:00 PM,09 QUEENS,QUEENS,1028057,189019,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.68538185384468,-73.84204670530629,"(40.68538185384468, -73.84204670530629)"
26445855,10/06/2013 03:27:00 PM,,DEP,Department of Environmental Protection,Water System,Leak (Use Comments) (WA2),,10473,305 THIERIOT AVENUE,THIERIOT AVENUE,DEAD END,PATTERSON AVENUE,,,ADDRESS,BRONX,,N/A,Open,,,09 BRONX,BRONX,1023075,235007,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.8116304053321,-73.85974459118218,"(40.8116304053321, -73.85974459118218)"
26445899,10/06/2013 03:26:00 PM,10/07/2013 09:00:00 PM,DEP,Department of Environmental Protection,Water System,Excessive Water In Basement (WEFB),,11691,14-36 PINSON STREET,PINSON STREET,NAMEOKE AVENUE,BATTERY ROAD,,,ADDRESS,Far Rockaway,,N/A,Closed,,10/07/2013 09:00:00 PM,14 QUEENS,QUEENS,1052311,161290,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.60911877783547,-73.75487510097616,"(40.60911877783547, -73.75487510097616)"
26444356,10/06/2013 03:21:00 PM,10/06/2013 03:21:00 PM,DEP,Department of Environmental Protection,Water System,Hydrant Running (WC3),,10014,,,,,WEST 12 STREET,HUDSON STREET,INTERSECTION,NEW YORK,,N/A,Closed,,10/06/2013 03:21:00 PM,02 MANHATTAN,MANHATTAN,982674,207987,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.73755276855493,-74.00568697175444,"(40.73755276855493, -74.00568697175444)"
26444355,10/06/2013 03:16:00 PM,10/06/2013 08:05:00 PM,DEP,Department of Environmental Protection,Water System,Hyd Valve Box Cover Missing (WV2),,10312,,,,,HYLAN BOULEVARD,OCEANIC AVENUE,INTERSECTION,STATEN ISLAND,,N/A,Closed,,10/06/2013 08:05:00 PM,03 STATEN ISLAND,STATEN ISLAND,941550,134078,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.534585776394955,-74.15361443915145,"(40.534585776394955, -74.15361443915145)"
26444756,10/06/2013 03:16:00 PM,10/07/2013 10:20:00 AM,DEP,Department of Environmental Protection,Water System,Hydrant Leaking (WC1),,10312,4350 HYLAN BOULEVARD,HYLAN BOULEVARD,RIDGECREST AVENUE,OCEANIC AVENUE,,,ADDRESS,STATEN ISLAND,,N/A,Closed,,10/07/2013 10:20:00 AM,03 STATEN ISLAND,STATEN ISLAND,941564,134090,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.53461878147936,-74.15356414954536,"(40.53461878147936, -74.15356414954536)"
26445854,10/06/2013 03:15:00 PM,10/06/2013 03:15:00 PM,DEP,Department of Environmental Protection,Water System,Hydrant Running Full (WA4),,10014,,,,,HUDSON STREET,WEST 12 STREET,INTERSECTION,NEW YORK,,N/A,Closed,,10/06/2013 03:15:00 PM,02 MANHATTAN,MANHATTAN,982674,207987,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.73755276855493,-74.00568697175444,"(40.73755276855493, -74.00568697175444)"
26444350,10/06/2013 03:05:00 PM,,DEP,Department of Environmental Protection,Water System,Leak (Use Comments) (WA2),,11416,100-10 101 AVENUE,101 AVENUE,100 STREET,101 STREET,,,ADDRESS,Ozone Park,,N/A,Started,,10/06/2013 04:00:00 PM,09 QUEENS,QUEENS,1028057,189019,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.68538185384468,-73.84204670530629,"(40.68538185384468, -73.84204670530629)"
26445522,10/06/2013 03:00:00 PM,10/06/2013 03:00:00 PM,DEP,Department of Environmental Protection,Water System,Hydrant Running Full (WA4),,10014,299 WEST 12 STREET,WEST 12 STREET,8 AVENUE,HUDSON STREET,,,ADDRESS,NEW YORK,,N/A,Closed,,10/06/2013 03:00:00 PM,02 MANHATTAN,MANHATTAN,982853,207988,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.737555543392816,-74.0050410532174,"(40.737555543392816, -74.0050410532174)"
26446213,10/06/2013 02:50:00 PM,10/06/2013 02:50:00 PM,DEP,Department of Environmental Protection,Water System,Hydrant Running Full (WA4),,10014,,,,,HUDSON STREET,WEST 12 STREET,INTERSECTION,NEW YORK,,N/A,Closed,,10/06/2013 02:50:00 PM,02 MANHATTAN,MANHATTAN,982674,207987,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.73755276855493,-74.00568697175444,"(40.73755276855493, -74.00568697175444)"
26445104,10/06/2013 02:49:00 PM,10/06/2013 08:40:00 PM,DEP,Department of Environmental Protection,Water System,Hydrant Running (WC3),,10454,439 EAST 135 STREET,EAST 135 STREET,WILLIS AVENUE,MAJOR DEEGAN EXPWY ET 2 NB,,,ADDRESS,BRONX,,N/A,Closed,,10/06/2013 08:40:00 PM,01 BRONX,BRONX,1005495,233207,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.80674967318059,-73.92325803554807,"(40.80674967318059, -73.92325803554807)"
