Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Action Updated Date,Community Board,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Park Facility Name,Park Borough,School Name,School Number,School Region,School Code,School Phone Number,School Address,School City,School State,School Zip,School Not Found,School or Citywide Complaint,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Garage Lot Name,Ferry Direction,Ferry Terminal Name,Latitude,Longitude,Location
26434049,10/04/2013 09:06:00 AM,,DEP,Department of Environmental Protection,Water System,Request To Open A Hydrant (WC4),,10032,,,,,EDGECOMBE AVENUE,WEST 158 STREET,INTERSECTION,NEW YORK,,,Open,,,12 MANHATTAN,MANHATTAN,1000943.0,242653.0,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.832686047942936,-73.9396774331353,"(40.832686047942936, -73.9396774331353)"
26439688,10/04/2013 09:02:00 AM,10/04/2013 11:31:00 PM,DEP,Department of Environmental Protection,Water System,Hydrant Running Full (WA4),,10013,,,,,VANDAM STREET,HUDSON STREET,INTERSECTION,NEW YORK,,,Closed,,10/04/2013 11:31:00 PM,02 MANHATTAN,MANHATTAN,982190.0,203997.0,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.72660109825021,-74.00743225670372,"(40.72660109825021, -74.00743225670372)"
26439284,10/04/2013 09:00:00 AM,,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,10017,220 EAST 49 STREET,EAST 49 STREET,3 AVENUE,2 AVENUE,,,ADDRESS,NEW YORK,,,Open,,,06 MANHATTAN,MANHATTAN,992404.0,214312.0,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.75490968755684,-73.97056874912695,"(40.75490968755684, -73.97056874912695)"
26436744,10/04/2013 08:59:00 AM,10/04/2013 08:59:00 AM,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,10022,245 EAST 54 STREET,EAST 54 STREET,3 AVENUE,2 AVENUE,,,ADDRESS,NEW YORK,,,Closed,,10/04/2013 08:59:00 AM,06 MANHATTAN,MANHATTAN,993145.0,215400.0,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.757895255677305,-73.9678927260891,"(40.757895255677305, -73.9678927260891)"
26436217,10/04/2013 08:51:00 AM,,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,10022,245 EAST 54 STREET,EAST 54 STREET,3 AVENUE,2 AVENUE,,,ADDRESS,NEW YORK,,,Open,,,06 MANHATTAN,MANHATTAN,993145.0,215400.0,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.757895255677305,-73.9678927260891,"(40.757895255677305, -73.9678927260891)"
26434901,10/04/2013 08:50:00 AM,,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,10022,332 EAST 54 STREET,EAST 54 STREET,2 AVENUE,1 AVENUE,,,ADDRESS,NEW YORK,,,Open,,,06 MANHATTAN,MANHATTAN,993723.0,215073.0,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.756997123837344,-73.96580684590599,"(40.756997123837344, -73.96580684590599)"
26434048,10/04/2013 08:48:00 AM,10/04/2013 08:53:00 AM,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,10022,411 EAST 53 STREET,EAST 53 STREET,1 AVENUE,FDR DRIVE EXIT 11 SOUTHBOUND,,,ADDRESS,NEW YORK,,,Closed,,10/04/2013 08:53:00 AM,06 MANHATTAN,MANHATTAN,994145.0,214548.0,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.75555567053095,-73.96428439365002,"(40.75555567053095, -73.96428439365002)"
26439283,10/04/2013 08:47:00 AM,10/04/2013 08:52:00 AM,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,10022,230 EAST 52 STREET,EAST 52 STREET,3 AVENUE,2 AVENUE,,,ADDRESS,NEW YORK,,,Closed,,10/04/2013 08:52:00 AM,06 MANHATTAN,MANHATTAN,992828.0,214973.0,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.7567235629617,-73.96903750977573,"(40.7567235629617, -73.96903750977573)"
26439118,10/04/2013 08:47:00 AM,10/04/2013 08:52:00 AM,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,10022,350 EAST 52 STREET,EAST 52 STREET,2 AVENUE,1 AVENUE,,,ADDRESS,NEW YORK,,,Closed,,10/04/2013 08:52:00 AM,06 MANHATTAN,MANHATTAN,993561.0,214568.0,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.75561119970559,-73.96639229035979,"(40.75561119970559, -73.96639229035979)"
26435533,10/04/2013 08:45:00 AM,10/04/2013 08:50:00 AM,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,10022,214 EAST 51 STREET,EAST 51 STREET,3 AVENUE,2 AVENUE,,,ADDRESS,NEW YORK,,,Closed,,10/04/2013 08:50:00 AM,06 MANHATTAN,MANHATTAN,992628.0,214785.0,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.7562077426825,-73.96975964862594,"(40.7562077426825, -73.96975964862594)"
26435971,10/04/2013 08:42:00 AM,10/04/2013 08:47:00 AM,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,10022,214 EAST 51 STREET,EAST 51 STREET,3 AVENUE,2 AVENUE,,,ADDRESS,NEW YORK,,,Closed,,10/04/2013 08:47:00 AM,06 MANHATTAN,MANHATTAN,992628.0,214785.0,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.7562077426825,-73.96975964862594,"(40.7562077426825, -73.96975964862594)"
26437539,10/04/2013 08:41:00 AM,10/04/2013 08:46:00 AM,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,10017,333 EAST 49 STREET,EAST 49 STREET,2 AVENUE,1 AVENUE,,,ADDRESS,NEW YORK,,,Closed,,10/04/2013 08:46:00 AM,06 MANHATTAN,MANHATTAN,993094.0,213936.0,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.75387699991748,-73.96807874069368,"(40.75387699991748, -73.96807874069368)"
26435530,10/04/2013 08:41:00 AM,10/04/2013 08:46:00 AM,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,10022,245 EAST 54 STREET,EAST 54 STREET,3 AVENUE,2 AVENUE,,,ADDRESS,NEW YORK,,,Closed,,10/04/2013 08:46:00 AM,06 MANHATTAN,MANHATTAN,993145.0,215400.0,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.757895255677305,-73.9678927260891,"(40.757895255677305, -73.9678927260891)"
26436216,10/04/2013 08:40:00 AM,10/05/2013 10:10:00 AM,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,11413,,,,,183 STREET,140 AVENUE,INTERSECTION,Springfield Gardens,,,Closed,,10/05/2013 10:10:00 AM,12 QUEENS,QUEENS,1050495.0,184246.0,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.67214160498222,-73.7611900817264,"(40.67214160498222, -73.7611900817264)"
26434840,10/04/2013 08:39:00 AM,10/04/2013 08:44:00 AM,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,10022,,,,,EAST 54 STREET,1 AVENUE,INTERSECTION,NEW YORK,,,Closed,,10/04/2013 08:44:00 AM,06 MANHATTAN,MANHATTAN,994134.0,214849.0,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.75638185110532,-73.96432365522013,"(40.75638185110532, -73.96432365522013)"
26439116,10/04/2013 08:37:00 AM,10/04/2013 11:24:00 PM,DEP,Department of Environmental Protection,Water System,Hydrant Running (WC3),,10022,40 EAST   50 STREET,EAST   50 STREET,1 AVENUE,BEEKMAN PLACE,,,BLOCKFACE,NEW YORK,,,Closed,,10/04/2013 11:24:00 PM,06 MANHATTAN,MANHATTAN,993812.0,213833.0,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.75359354377712,-73.9654873604929,"(40.753593543777114, -73.9654873604929)"
26439281,10/04/2013 08:37:00 AM,10/04/2013 08:41:00 AM,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,10022,162 EAST 55 STREET,EAST 55 STREET,LEXINGTON AVENUE,3 AVENUE,,,ADDRESS,NEW YORK,,,Closed,,10/04/2013 08:41:00 AM,06 MANHATTAN,MANHATTAN,992750.0,215909.0,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.75929271898437,-73.96931786919343,"(40.75929271898437, -73.96931786919343)"
26436974,10/04/2013 08:36:00 AM,10/04/2013 08:41:00 AM,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,10022,320 EAST 52 STREET,EAST 52 STREET,2 AVENUE,1 AVENUE,,,ADDRESS,NEW YORK,,,Closed,,10/04/2013 08:41:00 AM,06 MANHATTAN,MANHATTAN,993417.0,214647.0,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.755828185044976,-73.96691194526788,"(40.755828185044976, -73.96691194526788)"
26436214,10/04/2013 08:36:00 AM,10/04/2013 08:41:00 AM,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,10022,235 EAST 53 STREET,EAST 53 STREET,3 AVENUE,2 AVENUE,,,ADDRESS,NEW YORK,,,Closed,,10/04/2013 08:41:00 AM,06 MANHATTAN,MANHATTAN,992974.0,215198.0,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.75734098767185,-73.96851022747786,"(40.75734098767185, -73.96851022747786)"
26436213,10/04/2013 08:36:00 AM,10/04/2013 08:41:00 AM,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,10022,245 EAST 54 STREET,EAST 54 STREET,3 AVENUE,2 AVENUE,,,ADDRESS,NEW YORK,,,Closed,,10/04/2013 08:41:00 AM,06 MANHATTAN,MANHATTAN,993145.0,215400.0,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.757895255677305,-73.9678927260891,"(40.757895255677305, -73.9678927260891)"
26439115,10/04/2013 08:36:00 AM,10/04/2013 08:41:00 AM,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,10022,350 EAST 52 STREET,EAST 52 STREET,2 AVENUE,1 AVENUE,,,ADDRESS,NEW YORK,,,Closed,,10/04/2013 08:41:00 AM,06 MANHATTAN,MANHATTAN,993561.0,214568.0,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.75561119970559,-73.96639229035979,"(40.75561119970559, -73.96639229035979)"
26434046,10/04/2013 08:33:00 AM,10/04/2013 08:38:00 AM,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,10022,315 EAST 54 STREET,EAST 54 STREET,2 AVENUE,1 AVENUE,,,ADDRESS,NEW YORK,,,Closed,,10/04/2013 08:38:00 AM,06 MANHATTAN,MANHATTAN,993641.0,215125.0,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.75713993803456,-73.96610275536553,"(40.757139938034555, -73.96610275536553)"
26435528,10/04/2013 08:32:00 AM,10/04/2013 08:37:00 AM,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,10022,325 EAST 54 STREET,EAST 54 STREET,2 AVENUE,1 AVENUE,,,ADDRESS,NEW YORK,,,Closed,,10/04/2013 08:37:00 AM,06 MANHATTAN,MANHATTAN,993688.0,215099.0,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.75706852462872,-73.96593314322774,"(40.75706852462872, -73.96593314322774)"
26438514,10/04/2013 08:31:00 AM,10/04/2013 08:36:00 AM,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,10022,805 3 AVENUE,3 AVENUE,EAST 49 STREET,EAST 50 STREET,,,ADDRESS,NEW YORK,,,Closed,,10/04/2013 08:36:00 AM,06 MANHATTAN,MANHATTAN,992290.0,214529.0,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.75550540171795,-73.97097996405773,"(40.75550540171795, -73.97097996405773)"
26439685,10/04/2013 08:28:00 AM,10/04/2013 08:33:00 AM,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,10022,246 EAST 51 STREET,EAST 51 STREET,3 AVENUE,2 AVENUE,,,ADDRESS,NEW YORK,,,Closed,,10/04/2013 08:33:00 AM,06 MANHATTAN,MANHATTAN,992771.0,214706.0,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.75599077116525,-73.96924359096387,"(40.75599077116525, -73.96924359096387)"
26435527,10/04/2013 08:28:00 AM,,DEP,Department of Environmental Protection,Water System,Leak (Use Comments) (WA2),,11236,8412 FLATLANDS AVENUE,FLATLANDS AVENUE,EAST 84 STREET,EAST 85 STREET,,,ADDRESS,BROOKLYN,,,Started,,10/04/2013 07:15:00 PM,18 BROOKLYN,BROOKLYN,1009177.0,171547.0,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.63749840382253,-73.91018615593941,"(40.63749840382253, -73.91018615593941)"
26439114,10/04/2013 08:27:00 AM,10/04/2013 08:31:00 AM,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,10022,351 EAST 54 STREET,EAST 54 STREET,2 AVENUE,1 AVENUE,,,ADDRESS,NEW YORK,,,Closed,,10/04/2013 08:31:00 AM,06 MANHATTAN,MANHATTAN,993810.0,215031.0,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.7568817509197,-73.96549287584658,"(40.7568817509197, -73.96549287584658)"
26434839,10/04/2013 08:26:00 AM,10/04/2013 08:31:00 AM,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,10022,250 EAST 54 STREET,EAST 54 STREET,3 AVENUE,2 AVENUE,,,ADDRESS,NEW YORK,,,Closed,,10/04/2013 08:31:00 AM,06 MANHATTAN,MANHATTAN,993169.0,215380.0,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.75784033661237,-73.96780612254753,"(40.75784033661237, -73.96780612254753)"
26434080,10/04/2013 08:26:00 AM,10/04/2013 08:31:00 AM,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,10022,541 LEXINGTON AVENUE,LEXINGTON AVENUE,EAST 49 STREET,EAST 50 STREET,,,ADDRESS,NEW YORK,,,Closed,,10/04/2013 08:31:00 AM,06 MANHATTAN,MANHATTAN,991843.0,214768.0,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.75616179098925,-73.97259312141696,"(40.75616179098925, -73.97259312141696)"
26437537,10/04/2013 08:24:00 AM,10/04/2013 08:29:00 AM,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,10022,328 EAST 52 STREET,EAST 52 STREET,2 AVENUE,1 AVENUE,,,ADDRESS,NEW YORK,,,Closed,,10/04/2013 08:29:00 AM,06 MANHATTAN,MANHATTAN,993456.0,214626.0,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.75577050487601,-73.96677120452068,"(40.75577050487601, -73.96677120452068)"
26434897,10/04/2013 08:24:00 AM,10/04/2013 08:29:00 AM,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,10022,329 EAST 50 STREET,EAST 50 STREET,2 AVENUE,1 AVENUE,,,ADDRESS,NEW YORK,,,Closed,,10/04/2013 08:29:00 AM,06 MANHATTAN,MANHATTAN,993202.0,214176.0,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.75453563023408,-73.96768860935124,"(40.75453563023408, -73.96768860935124)"
26436741,10/04/2013 08:23:00 AM,10/04/2013 08:28:00 AM,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,10022,541 LEXINGTON AVENUE,LEXINGTON AVENUE,EAST 49 STREET,EAST 50 STREET,,,ADDRESS,NEW YORK,,,Closed,,10/04/2013 08:28:00 AM,06 MANHATTAN,MANHATTAN,991843.0,214768.0,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.75616179098925,-73.97259312141696,"(40.75616179098925, -73.97259312141696)"
26434076,10/04/2013 08:20:00 AM,10/04/2013 08:25:00 AM,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,10022,350 EAST 54 STREET,EAST 54 STREET,2 AVENUE,1 AVENUE,,,ADDRESS,NEW YORK,,,Closed,,10/04/2013 08:25:00 AM,06 MANHATTAN,MANHATTAN,993807.0,215026.0,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.75686803043922,-73.96550371154817,"(40.75686803043922, -73.96550371154817)"
26436969,10/04/2013 08:20:00 AM,10/04/2013 08:25:00 AM,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,10022,228 EAST 51 STREET,EAST 51 STREET,3 AVENUE,2 AVENUE,,,ADDRESS,NEW YORK,,,Closed,,10/04/2013 08:25:00 AM,06 MANHATTAN,MANHATTAN,992691.0,214751.0,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.75611436143048,-73.96953229312712,"(40.75611436143048, -73.96953229312712)"
26439682,10/04/2013 08:19:00 AM,10/04/2013 08:24:00 AM,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,10022,327 EAST 54 STREET,EAST 54 STREET,2 AVENUE,1 AVENUE,,,ADDRESS,NEW YORK,,,Closed,,10/04/2013 08:24:00 AM,06 MANHATTAN,MANHATTAN,993697.0,215094.0,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.757054791293854,-73.9659006643791,"(40.757054791293854, -73.9659006643791)"
26439681,10/04/2013 08:16:00 AM,10/04/2013 08:21:00 AM,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,10022,335 EAST 54 STREET,EAST 54 STREET,2 AVENUE,1 AVENUE,,,ADDRESS,NEW YORK,,,Closed,,10/04/2013 08:21:00 AM,06 MANHATTAN,MANHATTAN,993735.0,215073.0,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.756997110972414,-73.96576353145362,"(40.756997110972414, -73.96576353145362)"
26436740,10/04/2013 08:16:00 AM,10/04/2013 08:21:00 AM,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,10022,325 EAST 54 STREET,EAST 54 STREET,2 AVENUE,1 AVENUE,,,ADDRESS,NEW YORK,,,Closed,,10/04/2013 08:21:00 AM,06 MANHATTAN,MANHATTAN,993688.0,215099.0,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.75706852462872,-73.96593314322774,"(40.75706852462872, -73.96593314322774)"
26436738,10/04/2013 08:15:00 AM,10/04/2013 08:20:00 AM,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,10022,315 EAST 54 STREET,EAST 54 STREET,2 AVENUE,1 AVENUE,,,ADDRESS,NEW YORK,,,Closed,,10/04/2013 08:20:00 AM,06 MANHATTAN,MANHATTAN,993641.0,215125.0,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.75713993803456,-73.96610275536553,"(40.757139938034555, -73.96610275536553)"
26434838,10/04/2013 08:15:00 AM,10/04/2013 08:20:00 AM,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,10022,328 EAST 52 STREET,EAST 52 STREET,2 AVENUE,1 AVENUE,,,ADDRESS,NEW YORK,,,Closed,,10/04/2013 08:20:00 AM,06 MANHATTAN,MANHATTAN,993456.0,214626.0,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.75577050487601,-73.96677120452068,"(40.75577050487601, -73.96677120452068)"
26435526,10/04/2013 08:14:00 AM,10/04/2013 08:19:00 AM,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,10022,245 EAST 54 STREET,EAST 54 STREET,3 AVENUE,2 AVENUE,,,ADDRESS,NEW YORK,,,Closed,,10/04/2013 08:19:00 AM,06 MANHATTAN,MANHATTAN,993145.0,215400.0,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.757895255677305,-73.9678927260891,"(40.757895255677305, -73.9678927260891)"
26435967,10/04/2013 08:14:00 AM,10/04/2013 08:19:00 AM,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,10022,350 EAST 52 STREET,EAST 52 STREET,2 AVENUE,1 AVENUE,,,ADDRESS,NEW YORK,,,Closed,,10/04/2013 08:19:00 AM,06 MANHATTAN,MANHATTAN,993561.0,214568.0,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.75561119970559,-73.96639229035979,"(40.75561119970559, -73.96639229035979)"
26435962,10/04/2013 08:12:00 AM,10/04/2013 08:17:00 AM,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,10022,223 EAST 50 STREET,EAST 50 STREET,3 AVENUE,2 AVENUE,,,ADDRESS,NEW YORK,,,Closed,,10/04/2013 08:17:00 AM,06 MANHATTAN,MANHATTAN,992543.0,214542.0,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.75554084973341,-73.97006675542018,"(40.755540849733414, -73.97006675542018)"
26435961,10/04/2013 08:12:00 AM,10/04/2013 08:17:00 AM,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,10022,347 EAST 51 STREET,EAST 51 STREET,2 AVENUE,1 AVENUE,,,ADDRESS,NEW YORK,,,Closed,,10/04/2013 08:17:00 AM,06 MANHATTAN,MANHATTAN,993413.0,214357.0,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.75503221304449,-73.96692677837555,"(40.75503221304449, -73.96692677837555)"
26435523,10/04/2013 08:12:00 AM,10/04/2013 08:17:00 AM,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,10022,866 THIRD AVENUE,THIRD AVENUE,EAST 52 STREET,EAST 53 STREET,,,ADDRESS,NEW YORK,,,Closed,,10/04/2013 08:17:00 AM,06 MANHATTAN,MANHATTAN,992672.0,215232.0,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.75743460181067,-73.96960027091728,"(40.75743460181067, -73.96960027091728)"
26439274,10/04/2013 08:12:00 AM,10/04/2013 08:17:00 AM,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,10022,345 EAST 54 STREET,EAST 54 STREET,2 AVENUE,1 AVENUE,,,ADDRESS,NEW YORK,,,Closed,,10/04/2013 08:17:00 AM,06 MANHATTAN,MANHATTAN,993782.0,215047.0,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.75692569706565,-73.9655939200432,"(40.756925697065654, -73.9655939200432)"
26436199,10/04/2013 08:12:00 AM,,DEP,Department of Environmental Protection,Water System,Hydrant Defective (WC2),,11434,,,,,GUY R BREWER BOULEVARD,NORTH CONDUIT AVENUE,INTERSECTION,Jamaica,,,Open,,,12 QUEENS,QUEENS,1047627.0,182716.0,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.66796310754493,-73.77154341539179,"(40.66796310754493, -73.77154341539179)"
26434069,10/04/2013 08:09:00 AM,10/04/2013 08:14:00 AM,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,10022,350 EAST 54 STREET,EAST 54 STREET,2 AVENUE,1 AVENUE,,,ADDRESS,NEW YORK,,,Closed,,10/04/2013 08:14:00 AM,06 MANHATTAN,MANHATTAN,993807.0,215026.0,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.75686803043922,-73.96550371154817,"(40.75686803043922, -73.96550371154817)"
